Date,Dernier,MA_150,MA_100,MA_50,RSI,MA_50_supérieure_MA_150,MA_100_supérieure_MA_150,MA_50_supérieure_MA_100,Lag_1,Lag_7,Lag_30
2024-06-06,0.6664521486402325,0.7783659092226048,0.7844805483523091,0.6697234633999056,61.46111151642346,1.0,1.0,0.0,0.6692094287278011,0.6434578292788797,0.6156735601168488
2024-06-07,0.6528299394191027,0.7803964660201353,0.7852965194456113,0.6709276035978268,55.36352622995053,1.0,1.0,0.0,0.6664521486402325,0.6356766754109499,0.6046761346357485
2024-06-08,0.6524732481552079,0.7823799644896335,0.7862619798872132,0.6720587749317982,55.20907280726237,1.0,1.0,0.0,0.6528299394191027,0.6378536244739276,0.6231752267686568
2024-06-09,0.655686300413309,0.7844178235922943,0.7871221395812108,0.6730213276392303,56.389329724923336,1.0,1.0,0.0,0.6524732481552079,0.6379734651895748,0.6006088108179323
2024-06-10,0.6546256628984467,0.7867530133202615,0.7880167867821388,0.6739650993310469,55.86600888900873,1.0,1.0,0.0,0.655686300413309,0.6477334063072074,0.6009030132470339
2024-06-11,0.6336922263951535,0.7888928510817564,0.7885129894265549,0.6740657778901673,46.661723098474404,1.0,1.0,0.0,0.6546256628984467,0.6641657387661124,0.6073754666872707
2024-06-12,0.6425651574914603,0.7912115734557588,0.788511803473772,0.6744444975832014,50.392514169700945,1.0,1.0,0.0,0.6336922263951535,0.6692094287278011,0.6218102067440705
2024-06-13,0.628533413856229,0.7933333872042309,0.7888652767007515,0.6749550538481479,45.028624419656076,1.0,1.0,0.0,0.6425651574914603,0.6664521486402325,0.6082610457162838
2024-06-14,0.6215666106780908,0.7953351195733661,0.7888598687560608,0.6752706775389931,42.60386106914089,1.0,1.0,0.0,0.628533413856229,0.6528299394191027,0.654379505284252
2024-06-15,0.6233425179761073,0.7973862627496717,0.7887848809615905,0.6757749118883006,43.4399678792127,1.0,1.0,0.0,0.6215666106780908,0.6524732481552079,0.6445321438441856
2024-06-16,0.6276048842168833,0.7996059886038215,0.7886073082513887,0.6764354083926714,45.492320276031556,1.0,1.0,0.0,0.6233425179761073,0.655686300413309,0.662420047765795
2024-06-17,0.6259450431237851,0.8017792595539557,0.7883858078501038,0.6771310448956585,44.810418660691866,1.0,1.0,0.0,0.6276048842168833,0.6546256628984467,0.6612382851465415
2024-06-18,0.6133108120859834,0.8038312947483729,0.787934564675692,0.6773978379459029,39.90699273804497,1.0,1.0,0.0,0.6259450431237851,0.6336922263951535,0.6549144187917096
2024-06-19,0.6116217185347349,0.8058774880986855,0.7870903797656817,0.6782833782264603,39.28802166869461,1.0,1.0,0.0,0.6133108120859834,0.6425651574914603,0.7058659209576139
2024-06-20,0.6104270858889916,0.8080898591760513,0.7863057652639626,0.6796222901714121,38.829303118603335,1.0,1.0,0.0,0.6116217185347349,0.628533413856229,0.6931587534137882
2024-06-21,0.6035782361711363,0.810209687746961,0.7852457843855537,0.6806500530281462,36.218441565222555,1.0,1.0,1.0,0.6104270858889916,0.6215666106780908,0.6834064877083809
2024-06-22,0.604828542850133,0.8123238581245542,0.7844006151347335,0.6809340260893963,37.05058755663313,1.0,1.0,1.0,0.6035782361711363,0.6233425179761073,0.6717206087315714
2024-06-23,0.5947807952894105,0.8143580529567367,0.7836573192279748,0.6807919677188209,33.2915609089567,1.0,1.0,1.0,0.604828542850133,0.6276048842168833,0.677385739007775
2024-06-24,0.5673825655349425,0.8159743023224636,0.7830617930379804,0.680029704793223,25.649673734651714,1.0,1.0,1.0,0.5947807952894105,0.6259450431237851,0.6846843366428629
2024-06-25,0.5816945665918055,0.8176961159100228,0.7822812226352513,0.6797518483906106,34.15258650293566,1.0,1.0,1.0,0.5673825655349425,0.6133108120859834,0.677060828581023
2024-06-26,0.5726357408420933,0.8193418630903667,0.7814813330616871,0.6794504695356531,31.68277247389598,1.0,1.0,1.0,0.5816945665918055,0.6116217185347349,0.6861137444044579
2024-06-27,0.5805235246381188,0.820949725736788,0.7814380813636902,0.6795485413308575,36.02131387241202,1.0,1.0,1.0,0.5726357408420933,0.6104270858889916,0.6755868446938065
2024-06-28,0.568426217751524,0.8224763972444896,0.7805544635236444,0.679000156200578,32.60173511650598,1.0,1.0,1.0,0.5805235246381188,0.6035782361711363,0.6683536253762967
2024-06-29,0.5738058391680978,0.8240849070413059,0.7800171794748245,0.6790363840613012,35.53263303633818,1.0,1.0,1.0,0.568426217751524,0.604828542850133,0.6754749090894682
2024-06-30,0.5906109045614962,0.8258053563658705,0.7798948840238392,0.6794320579826397,43.76015859606793,1.0,1.0,1.0,0.5738058391680978,0.5947807952894105,0.667306581714477
2024-07-01,0.5918923509540076,0.8275277733774465,0.7797587722229318,0.6797214908801236,44.3434565563604,1.0,1.0,1.0,0.5906109045614962,0.5673825655349425,0.6695918510880041
2024-07-02,0.5844678883499727,0.8291979111314537,0.7791529163841976,0.6795503270667685,41.64824802760882,1.0,1.0,1.0,0.5918923509540076,0.5816945665918055,0.6697176548203135
2024-07-03,0.5665012172797101,0.8307386450423286,0.7780034079301983,0.6792691044493355,35.95331020176019,1.0,1.0,1.0,0.5844678883499727,0.5726357408420933,0.679963229649265
2024-07-04,0.5365599109215469,0.8319917643290947,0.7764648713847847,0.6773809863460989,28.868813581474157,1.0,1.0,1.0,0.5665012172797101,0.5805235246381188,0.6972131996842028
2024-07-05,0.5329316624832506,0.8331771077299195,0.7749467806653502,0.6756179929108336,28.145072146278466,1.0,1.0,1.0,0.5365599109215469,0.568426217751524,0.7025078528274635
2024-07-06,0.5481938966161511,0.8343943976225303,0.7734639957602664,0.67381632905653,35.47331166997364,1.0,1.0,1.0,0.5329316624832506,0.5738058391680978,0.6996133764037764
2024-07-07,0.5255647611678336,0.8353185808579523,0.7718024047540863,0.6715469255477436,30.505591913460293,1.0,1.0,1.0,0.5481938966161511,0.5906109045614962,0.6853133553044102
2024-07-08,0.5337139298318455,0.836157882448349,0.7702740911216622,0.6695858180548574,34.085456741298174,1.0,1.0,1.0,0.5255647611678336,0.5918923509540076,0.68493891584919
2024-07-09,0.54611980297054,0.8370570017238862,0.7686976515253032,0.6668388020298275,39.218630463067846,1.0,1.0,1.0,0.5337139298318455,0.5844678883499727,0.6883118426878809
2024-07-10,0.54335780474456,0.8378851268520591,0.7672842685770818,0.66429501096175,38.499771633304775,1.0,1.0,1.0,0.54611980297054,0.5665012172797101,0.6871984301279136
2024-07-11,0.5394945930133807,0.8385319274358308,0.7663234214918057,0.6618692631951002,37.465365792308376,1.0,1.0,0.0,0.54335780474456,0.5365599109215469,0.6652233907771005
2024-07-12,0.5446637854568102,0.8392463377453074,0.7653654206932086,0.6597980968981356,39.796221726058405,1.0,1.0,0.0,0.5394945930133807,0.5329316624832506,0.674537819870848
2024-07-13,0.5571640213637308,0.839895884345619,0.7642640619222001,0.6578814480717233,45.123008396512354,1.0,1.0,0.0,0.5446637854568102,0.5481938966161511,0.6598078868043772
2024-07-14,0.5721214637552607,0.8406736541768564,0.7634296611226498,0.656138918759484,50.73948922054516,0.0,1.0,0.0,0.5571640213637308,0.5255647611678336,0.6524944304607487
2024-07-15,0.6097486175854455,0.8417797741259723,0.7629424480003291,0.6553728175279626,61.4329661713208,0.0,1.0,0.0,0.5721214637552607,0.5337139298318455,0.6543587030922953
2024-07-16,0.6122709343801309,0.8429519646322864,0.7624312193341519,0.6544739971194232,62.028033439946164,0.0,1.0,0.0,0.6097486175854455,0.54611980297054,0.658833155524121
2024-07-17,0.6032073904920074,0.843998922791932,0.7615369042000032,0.653596153976413,58.53313391239566,0.0,0.0,0.0,0.6122709343801309,0.54335780474456,0.6570907243026065
2024-07-18,0.602181667201389,0.8450655753122409,0.760924063099377,0.6528458780596892,58.13393142841302,0.0,0.0,0.0,0.6032073904920074,0.5394945930133807,0.6438278410593664
2024-07-19,0.6276303621643043,0.8463261105927203,0.7604562403050585,0.6525016004914673,64.5870990363853,0.0,0.0,0.0,0.602181667201389,0.5446637854568102,0.6420547018402014
2024-07-20,0.6320757921754393,0.8476632894686049,0.7601166901637516,0.6524232744197846,65.58500902351994,0.0,0.0,0.0,0.6276303621643043,0.5571640213637308,0.6408006268393842
2024-07-21,0.6416083190216467,0.8491358452108606,0.7602360918899462,0.652504946180588,67.68770558635873,0.0,0.0,0.0,0.6320757921754393,0.5721214637552607,0.6336109930669265
